,trapid,week,wnv_prob,pct0,pct10,pct100,pct20,pct30,pct40,pct50,pct60,pct70,pct80,pct90
3611,T70,24,0.1494861745306335,1,1,0,0,0,0,0,0,0,0,0
3612,T70,25,0.9831152812463319,1,1,0,1,1,1,1,1,1,1,1
3613,T70,26,0.24590545180681134,1,1,0,1,0,0,0,0,0,0,0
3614,T70,27,0.8036840616310473,1,1,0,1,1,1,1,1,1,1,0
3615,T70,28,0.9408766612305804,1,1,0,1,1,1,1,1,1,1,1
3616,T70,29,0.7424944150777048,1,1,0,1,1,1,1,1,1,0,0
3617,T70,30,0.7200751292889933,1,1,0,1,1,1,1,1,1,0,0
3618,T70,31,0.08481948541135009,1,0,0,0,0,0,0,0,0,0,0
3619,T70,32,0.07614700495507132,1,0,0,0,0,0,0,0,0,0,0
3620,T70,33,0.4491475807386015,1,1,0,1,1,1,0,0,0,0,0
3621,T70,34,0.2738456073267178,1,1,0,1,0,0,0,0,0,0,0
3622,T70,35,0.45890734266525923,1,1,0,1,1,1,0,0,0,0,0
3623,T70,36,0.349306553907922,1,1,0,1,1,0,0,0,0,0,0
3624,T70,37,0.554350820403557,1,1,0,1,1,1,1,0,0,0,0
3625,T70,38,0.48949268886381603,1,1,0,1,1,1,0,0,0,0,0
3626,T70,39,0.6250509707404946,1,1,0,1,1,1,1,1,0,0,0
3627,T70,40,0.17644444987145458,1,1,0,0,0,0,0,0,0,0,0
3628,T70,41,0.7662562751701247,1,1,0,1,1,1,1,1,1,0,0
3629,T70,42,0.5207126548601162,1,1,0,1,1,1,1,0,0,0,0
3630,T70,43,0.3659331743108243,1,1,0,1,1,0,0,0,0,0,0
3631,T70,44,0.25467513874028724,1,1,0,1,0,0,0,0,0,0,0
3632,T70,45,0.13777115083078928,1,1,0,0,0,0,0,0,0,0,0
3633,T70,46,0.27994907640351063,1,1,0,1,0,0,0,0,0,0,0
3634,T70,47,0.15081355920791528,1,1,0,0,0,0,0,0,0,0,0
3635,T70,48,0.3784510304482467,1,1,0,1,1,0,0,0,0,0,0
3636,T70,49,0.7060915668052042,1,1,0,1,1,1,1,1,1,0,0
3637,T70,50,0.5930067333585772,1,1,0,1,1,1,1,0,0,0,0
3638,T70,51,0.6272638103108662,1,1,0,1,1,1,1,1,0,0,0
3639,T70,52,0.47862706790278875,1,1,0,1,1,1,0,0,0,0,0
3640,T71,1,0.22345988404570982,1,1,0,1,0,0,0,0,0,0,0
3641,T71,2,0.5848054595545575,1,1,0,1,1,1,1,0,0,0,0
3642,T71,3,0.396624552816905,1,1,0,1,1,0,0,0,0,0,0
3643,T71,4,0.9939029351299853,1,1,0,1,1,1,1,1,1,1,1
3644,T71,5,0.710027126005246,1,1,0,1,1,1,1,1,1,0,0
3645,T71,6,0.5847290480199779,1,1,0,1,1,1,1,0,0,0,0
3646,T71,7,0.324868274397381,1,1,0,1,1,0,0,0,0,0,0
3647,T71,8,0.9178555864594287,1,1,0,1,1,1,1,1,1,1,1
3648,T71,9,0.6592213767522842,1,1,0,1,1,1,1,1,0,0,0
3649,T71,10,0.21220237445045675,1,1,0,1,0,0,0,0,0,0,0
3650,T71,11,0.34403460391438945,1,1,0,1,1,0,0,0,0,0,0
3651,T71,12,0.4400058773732881,1,1,0,1,1,1,0,0,0,0,0
3652,T71,13,0.7259915794725786,1,1,0,1,1,1,1,1,1,0,0
3653,T71,14,0.8645856803911527,1,1,0,1,1,1,1,1,1,1,0
3654,T71,15,0.9171361058806188,1,1,0,1,1,1,1,1,1,1,1
3655,T71,16,0.48528915019400753,1,1,0,1,1,1,0,0,0,0,0
3656,T71,17,0.49502514128505226,1,1,0,1,1,1,0,0,0,0,0
3657,T71,18,0.0521623232036027,1,0,0,0,0,0,0,0,0,0,0
3658,T71,19,0.20371830190583562,1,1,0,1,0,0,0,0,0,0,0
3659,T71,20,0.006991424745051877,1,0,0,0,0,0,0,0,0,0,0
3660,T71,21,0.13747298412660758,1,1,0,0,0,0,0,0,0,0,0
3661,T71,22,0.6569233479806184,1,1,0,1,1,1,1,1,0,0,0
3662,T71,23,0.3421579481332707,1,1,0,1,1,0,0,0,0,0,0
3663,T71,24,0.5671764243612311,1,1,0,1,1,1,1,0,0,0,0
3664,T71,25,0.7994374602140626,1,1,0,1,1,1,1,1,1,0,0
3665,T71,26,0.31874456360403136,1,1,0,1,1,0,0,0,0,0,0
3666,T71,27,0.9184393672468681,1,1,0,1,1,1,1,1,1,1,1
3667,T71,28,0.5523651164342488,1,1,0,1,1,1,1,0,0,0,0
3668,T71,29,0.6523021633548934,1,1,0,1,1,1,1,1,0,0,0
3669,T71,30,0.006468797500922219,1,0,0,0,0,0,0,0,0,0,0
3670,T71,31,0.07319901368844761,1,0,0,0,0,0,0,0,0,0,0
3671,T71,32,0.017548788408566884,1,0,0,0,0,0,0,0,0,0,0
3672,T71,33,0.6535584591745515,1,1,0,1,1,1,1,1,0,0,0
3673,T71,34,0.6133773623764351,1,1,0,1,1,1,1,1,0,0,0
3674,T71,35,0.40249759137415286,1,1,0,1,1,1,0,0,0,0,0
3675,T71,36,0.6678866486484958,1,1,0,1,1,1,1,1,0,0,0
3676,T71,37,0.8469948526779649,1,1,0,1,1,1,1,1,1,1,0
3677,T71,38,0.9055505222822307,1,1,0,1,1,1,1,1,1,1,1
3678,T71,39,0.37102521313648074,1,1,0,1,1,0,0,0,0,0,0
3679,T71,40,0.024636400187433627,1,0,0,0,0,0,0,0,0,0,0
3680,T71,41,0.8359020945255411,1,1,0,1,1,1,1,1,1,1,0
3681,T71,42,0.3703617621738273,1,1,0,1,1,0,0,0,0,0,0
3682,T71,43,0.2616057323326547,1,1,0,1,0,0,0,0,0,0,0
3683,T71,44,0.31453528164587163,1,1,0,1,1,0,0,0,0,0,0
3684,T71,45,0.8178074839941673,1,1,0,1,1,1,1,1,1,1,0
3685,T71,46,0.9973920245228195,1,1,0,1,1,1,1,1,1,1,1
3686,T71,47,0.4252894418820753,1,1,0,1,1,1,0,0,0,0,0
3687,T71,48,0.09695119303517685,1,0,0,0,0,0,0,0,0,0,0
3688,T71,49,0.11321300195441464,1,1,0,0,0,0,0,0,0,0,0
3689,T71,50,0.04429947714343918,1,0,0,0,0,0,0,0,0,0,0
3690,T71,51,0.24020820696647038,1,1,0,1,0,0,0,0,0,0,0
3691,T71,52,0.03216494187902541,1,0,0,0,0,0,0,0,0,0,0
3692,T72,1,0.6446179651076963,1,1,0,1,1,1,1,1,0,0,0
3693,T72,2,0.39585476378147644,1,1,0,1,1,0,0,0,0,0,0
3694,T72,3,0.828740646678293,1,1,0,1,1,1,1,1,1,1,0
3695,T72,4,0.342364241392457,1,1,0,1,1,0,0,0,0,0,0
3696,T72,5,0.508196797284777,1,1,0,1,1,1,1,0,0,0,0
3697,T72,6,0.9402424337763233,1,1,0,1,1,1,1,1,1,1,1
3698,T72,7,0.5232797511875127,1,1,0,1,1,1,1,0,0,0,0
3699,T72,8,0.007637748558406154,1,0,0,0,0,0,0,0,0,0,0
3700,T72,9,0.8982766698770789,1,1,0,1,1,1,1,1,1,1,0
3701,T72,10,0.9792661669483009,1,1,0,1,1,1,1,1,1,1,1
3702,T72,11,0.7516706245300149,1,1,0,1,1,1,1,1,1,0,0
3703,T72,12,0.014188096874639178,1,0,0,0,0,0,0,0,0,0,0
3704,T72,13,0.3583984461131252,1,1,0,1,1,0,0,0,0,0,0
3705,T72,14,0.7591066186317468,1,1,0,1,1,1,1,1,1,0,0
3706,T72,15,0.11340821805945822,1,1,0,0,0,0,0,0,0,0,0
3707,T72,16,0.628036540953808,1,1,0,1,1,1,1,1,0,0,0
3708,T72,17,0.25631011636539314,1,1,0,1,0,0,0,0,0,0,0
3709,T72,18,0.8193008750456479,1,1,0,1,1,1,1,1,1,1,0
3710,T72,19,0.05373076720506953,1,0,0,0,0,0,0,0,0,0,0
3711,T72,20,0.3317118163917723,1,1,0,1,1,0,0,0,0,0,0
3712,T72,21,0.6661429327400392,1,1,0,1,1,1,1,1,0,0,0
3713,T72,22,0.8826618155230075,1,1,0,1,1,1,1,1,1,1,0
3714,T72,23,0.03687121743556088,1,0,0,0,0,0,0,0,0,0,0
3715,T72,24,0.7201377942992546,1,1,0,1,1,1,1,1,1,0,0
3716,T72,25,0.20966696441575583,1,1,0,1,0,0,0,0,0,0,0
3717,T72,26,0.5512524053333917,1,1,0,1,1,1,1,0,0,0,0
3718,T72,27,0.4574671725720175,1,1,0,1,1,1,0,0,0,0,0
3719,T72,28,0.9673123380718162,1,1,0,1,1,1,1,1,1,1,1
3720,T72,29,0.18615704648833598,1,1,0,0,0,0,0,0,0,0,0
3721,T72,30,0.4024914870370484,1,1,0,1,1,1,0,0,0,0,0
3722,T72,31,0.10377034220091075,1,1,0,0,0,0,0,0,0,0,0
3723,T72,32,0.733899811122646,1,1,0,1,1,1,1,1,1,0,0
3724,T72,33,0.3524932548108093,1,1,0,1,1,0,0,0,0,0,0
3725,T72,34,0.9339585604537793,1,1,0,1,1,1,1,1,1,1,1
3726,T72,35,0.6194848413086094,1,1,0,1,1,1,1,1,0,0,0
3727,T72,36,0.43323645824134815,1,1,0,1,1,1,0,0,0,0,0
3728,T72,37,0.9491304276255234,1,1,0,1,1,1,1,1,1,1,1
3729,T72,38,0.18008170082463826,1,1,0,0,0,0,0,0,0,0,0
3730,T72,39,0.060959730662972,1,0,0,0,0,0,0,0,0,0,0
3731,T72,40,0.3060950016385907,1,1,0,1,1,0,0,0,0,0,0
3732,T72,41,0.585016343355755,1,1,0,1,1,1,1,0,0,0,0
3733,T72,42,0.7328266991579794,1,1,0,1,1,1,1,1,1,0,0
3734,T72,43,0.5528250650921385,1,1,0,1,1,1,1,0,0,0,0
3735,T72,44,0.45075844938765064,1,1,0,1,1,1,0,0,0,0,0
3736,T72,45,0.22388824584321787,1,1,0,1,0,0,0,0,0,0,0
3737,T72,46,0.13560328735436245,1,1,0,0,0,0,0,0,0,0,0
3738,T72,47,0.5670823457927524,1,1,0,1,1,1,1,0,0,0,0
3739,T72,48,0.27964877181290804,1,1,0,1,0,0,0,0,0,0,0
3740,T72,49,0.2533309099803217,1,1,0,1,0,0,0,0,0,0,0
3741,T72,50,0.7028814227087749,1,1,0,1,1,1,1,1,1,0,0
3742,T72,51,0.03612235706800271,1,0,0,0,0,0,0,0,0,0,0
3743,T72,52,0.09016428544277899,1,0,0,0,0,0,0,0,0,0,0
3744,T73,1,0.6318469406667887,1,1,0,1,1,1,1,1,0,0,0
3745,T73,2,0.2894553281252955,1,1,0,1,0,0,0,0,0,0,0
3746,T73,3,0.4761880673673188,1,1,0,1,1,1,0,0,0,0,0
3747,T73,4,0.6012313090477439,1,1,0,1,1,1,1,1,0,0,0
3748,T73,5,0.3714604871921875,1,1,0,1,1,0,0,0,0,0,0
3749,T73,6,0.12219033877850494,1,1,0,0,0,0,0,0,0,0,0
3750,T73,7,0.9461173653980453,1,1,0,1,1,1,1,1,1,1,1
3751,T73,8,0.4927062962651051,1,1,0,1,1,1,0,0,0,0,0
3752,T73,9,0.5021440692714524,1,1,0,1,1,1,1,0,0,0,0
3753,T73,10,0.15819819183529593,1,1,0,0,0,0,0,0,0,0,0
3754,T73,11,0.8268191193811035,1,1,0,1,1,1,1,1,1,1,0
3755,T73,12,0.7702367663076832,1,1,0,1,1,1,1,1,1,0,0
3756,T73,13,0.043397521971507036,1,0,0,0,0,0,0,0,0,0,0
3757,T73,14,0.8531174041299237,1,1,0,1,1,1,1,1,1,1,0
3758,T73,15,0.887116783848642,1,1,0,1,1,1,1,1,1,1,0
3759,T73,16,0.6781580617301882,1,1,0,1,1,1,1,1,0,0,0
3760,T73,17,0.2100815298980554,1,1,0,1,0,0,0,0,0,0,0
3761,T73,18,0.17110147801291664,1,1,0,0,0,0,0,0,0,0,0
3762,T73,19,0.6068592377285327,1,1,0,1,1,1,1,1,0,0,0
3763,T73,20,0.6293721233637324,1,1,0,1,1,1,1,1,0,0,0
3764,T73,21,0.8192790356796076,1,1,0,1,1,1,1,1,1,1,0
3765,T73,22,0.15452119062163483,1,1,0,0,0,0,0,0,0,0,0
3766,T73,23,0.8706427123489902,1,1,0,1,1,1,1,1,1,1,0
3767,T73,24,0.27866220762018457,1,1,0,1,0,0,0,0,0,0,0
3768,T73,25,0.6216477932965123,1,1,0,1,1,1,1,1,0,0,0
3769,T73,26,0.7433347899472255,1,1,0,1,1,1,1,1,1,0,0
3770,T73,27,0.9764987519418505,1,1,0,1,1,1,1,1,1,1,1
3771,T73,28,0.7699424487595871,1,1,0,1,1,1,1,1,1,0,0
3772,T73,29,0.3856519708474061,1,1,0,1,1,0,0,0,0,0,0
3773,T73,30,0.6197124051655442,1,1,0,1,1,1,1,1,0,0,0
3774,T73,31,0.7255643275482403,1,1,0,1,1,1,1,1,1,0,0
3775,T73,32,0.36772105673791033,1,1,0,1,1,0,0,0,0,0,0
3776,T73,33,0.3134013526218994,1,1,0,1,1,0,0,0,0,0,0
3777,T73,34,0.507269067574302,1,1,0,1,1,1,1,0,0,0,0
3778,T73,35,0.3689518475215503,1,1,0,1,1,0,0,0,0,0,0
3779,T73,36,0.7523697481743117,1,1,0,1,1,1,1,1,1,0,0
3780,T73,37,0.43385792409692403,1,1,0,1,1,1,0,0,0,0,0
3781,T73,38,0.30349010064474446,1,1,0,1,1,0,0,0,0,0,0
3782,T73,39,0.7871658955539637,1,1,0,1,1,1,1,1,1,0,0
3783,T73,40,0.1510804048499821,1,1,0,0,0,0,0,0,0,0,0
3784,T73,41,0.45155062514724664,1,1,0,1,1,1,0,0,0,0,0
3785,T73,42,0.21905760291040588,1,1,0,1,0,0,0,0,0,0,0
3786,T73,43,0.16252414505818624,1,1,0,0,0,0,0,0,0,0,0
3787,T73,44,0.07508225654472223,1,0,0,0,0,0,0,0,0,0,0
3788,T73,45,0.05995029538689134,1,0,0,0,0,0,0,0,0,0,0
3789,T73,46,0.5618731530147585,1,1,0,1,1,1,1,0,0,0,0
3790,T73,47,0.6199248297839182,1,1,0,1,1,1,1,1,0,0,0
3791,T73,48,0.8647733855752227,1,1,0,1,1,1,1,1,1,1,0
3792,T73,49,0.5585130862842138,1,1,0,1,1,1,1,0,0,0,0
3793,T73,50,0.36073331234721984,1,1,0,1,1,0,0,0,0,0,0
3794,T73,51,0.34534324946428774,1,1,0,1,1,0,0,0,0,0,0
3795,T73,52,0.8127690266840645,1,1,0,1,1,1,1,1,1,1,0
3796,T74,1,0.545132787460654,1,1,0,1,1,1,1,0,0,0,0
3797,T74,2,0.9229724399599027,1,1,0,1,1,1,1,1,1,1,1
3798,T74,3,0.07198943784018297,1,0,0,0,0,0,0,0,0,0,0
3799,T74,4,0.4773874654015384,1,1,0,1,1,1,0,0,0,0,0
3800,T74,5,0.7236635922341589,1,1,0,1,1,1,1,1,1,0,0
3801,T74,6,0.650573214384529,1,1,0,1,1,1,1,1,0,0,0
3802,T74,7,0.5586589605107235,1,1,0,1,1,1,1,0,0,0,0
3803,T74,8,0.16659215552152884,1,1,0,0,0,0,0,0,0,0,0
3804,T74,9,0.9782111810535838,1,1,0,1,1,1,1,1,1,1,1
3805,T74,10,0.18948518640606005,1,1,0,0,0,0,0,0,0,0,0
3806,T74,11,0.12810649198891355,1,1,0,0,0,0,0,0,0,0,0
3807,T74,12,0.20612394717673332,1,1,0,1,0,0,0,0,0,0,0
3808,T74,13,0.4926365861652605,1,1,0,1,1,1,0,0,0,0,0
3809,T74,14,0.6631452864191729,1,1,0,1,1,1,1,1,0,0,0
3810,T74,15,0.7300831233023991,1,1,0,1,1,1,1,1,1,0,0
3811,T74,16,0.8643083864799143,1,1,0,1,1,1,1,1,1,1,0
3812,T74,17,0.43302862622514093,1,1,0,1,1,1,0,0,0,0,0
3813,T74,18,0.12146636162203861,1,1,0,0,0,0,0,0,0,0,0
3814,T74,19,0.8904909013856633,1,1,0,1,1,1,1,1,1,1,0
3815,T74,20,0.5884647762816541,1,1,0,1,1,1,1,0,0,0,0
3816,T74,21,0.18325663285128369,1,1,0,0,0,0,0,0,0,0,0
3817,T74,22,0.6510029973691464,1,1,0,1,1,1,1,1,0,0,0
3818,T74,23,0.9512905949600179,1,1,0,1,1,1,1,1,1,1,1
3819,T74,24,0.48987237015283713,1,1,0,1,1,1,0,0,0,0,0
3820,T74,25,0.9900579534011216,1,1,0,1,1,1,1,1,1,1,1
3821,T74,26,0.17547141144865175,1,1,0,0,0,0,0,0,0,0,0
3822,T74,27,0.48364291022378036,1,1,0,1,1,1,0,0,0,0,0
3823,T74,28,0.3250479383523671,1,1,0,1,1,0,0,0,0,0,0
3824,T74,29,0.16658006733041208,1,1,0,0,0,0,0,0,0,0,0
3825,T74,30,0.9506903784179365,1,1,0,1,1,1,1,1,1,1,1
3826,T74,31,0.07410905792652622,1,0,0,0,0,0,0,0,0,0,0
3827,T74,32,0.510524309968164,1,1,0,1,1,1,1,0,0,0,0
3828,T74,33,0.3938261426254429,1,1,0,1,1,0,0,0,0,0,0
3829,T74,34,0.6571071620864042,1,1,0,1,1,1,1,1,0,0,0
3830,T74,35,0.010293767617732263,1,0,0,0,0,0,0,0,0,0,0
3831,T74,36,0.43291085959809683,1,1,0,1,1,1,0,0,0,0,0
3832,T74,37,0.7658150336123721,1,1,0,1,1,1,1,1,1,0,0
3833,T74,38,0.30828886019508317,1,1,0,1,1,0,0,0,0,0,0
3834,T74,39,5.870100132698841e-05,1,0,0,0,0,0,0,0,0,0,0
3835,T74,40,0.3858394168140098,1,1,0,1,1,0,0,0,0,0,0
3836,T74,41,0.7876505569308996,1,1,0,1,1,1,1,1,1,0,0
3837,T74,42,0.5729175791038535,1,1,0,1,1,1,1,0,0,0,0
3838,T74,43,0.5657856904961963,1,1,0,1,1,1,1,0,0,0,0
3839,T74,44,0.9783712253601279,1,1,0,1,1,1,1,1,1,1,1
3840,T74,45,0.46353353381675655,1,1,0,1,1,1,0,0,0,0,0
3841,T74,46,0.7611444778716729,1,1,0,1,1,1,1,1,1,0,0
3842,T74,47,0.5958427925368297,1,1,0,1,1,1,1,0,0,0,0
3843,T74,48,0.4124777865327862,1,1,0,1,1,1,0,0,0,0,0
3844,T74,49,0.2886039536800288,1,1,0,1,0,0,0,0,0,0,0
3845,T74,50,0.6239351205575746,1,1,0,1,1,1,1,1,0,0,0
3846,T74,51,0.8445492343335934,1,1,0,1,1,1,1,1,1,1,0
3847,T74,52,0.3241139855014564,1,1,0,1,1,0,0,0,0,0,0
3848,T75,1,0.22414992175282955,1,1,0,1,0,0,0,0,0,0,0
3849,T75,2,0.1477877475228644,1,1,0,0,0,0,0,0,0,0,0
3850,T75,3,0.889962811864801,1,1,0,1,1,1,1,1,1,1,0
3851,T75,4,0.8078792340343388,1,1,0,1,1,1,1,1,1,1,0
3852,T75,5,0.9569122810956056,1,1,0,1,1,1,1,1,1,1,1
3853,T75,6,0.8254986995126207,1,1,0,1,1,1,1,1,1,1,0
3854,T75,7,0.1373126816487219,1,1,0,0,0,0,0,0,0,0,0
3855,T75,8,0.8779649923060158,1,1,0,1,1,1,1,1,1,1,0
3856,T75,9,0.004442712600468246,1,0,0,0,0,0,0,0,0,0,0
3857,T75,10,0.6578378739526269,1,1,0,1,1,1,1,1,0,0,0
3858,T75,11,0.6939708910647228,1,1,0,1,1,1,1,1,0,0,0
3859,T75,12,0.34154948725059786,1,1,0,1,1,0,0,0,0,0,0
3860,T75,13,0.8815287472436796,1,1,0,1,1,1,1,1,1,1,0
3861,T75,14,0.6074277839661317,1,1,0,1,1,1,1,1,0,0,0
3862,T75,15,0.6786790428030077,1,1,0,1,1,1,1,1,0,0,0
3863,T75,16,0.3200623125629475,1,1,0,1,1,0,0,0,0,0,0
3864,T75,17,0.5984866484879681,1,1,0,1,1,1,1,0,0,0,0
3865,T75,18,0.9166273866383984,1,1,0,1,1,1,1,1,1,1,1
3866,T75,19,0.057130090649856635,1,0,0,0,0,0,0,0,0,0,0
3867,T75,20,0.7800614224276187,1,1,0,1,1,1,1,1,1,0,0
3868,T75,21,0.31926168498849306,1,1,0,1,1,0,0,0,0,0,0
3869,T75,22,0.12030528588021983,1,1,0,0,0,0,0,0,0,0,0
3870,T75,23,0.9363452480667982,1,1,0,1,1,1,1,1,1,1,1
3871,T75,24,0.9799138994889816,1,1,0,1,1,1,1,1,1,1,1
3872,T75,25,0.24750816158015176,1,1,0,1,0,0,0,0,0,0,0
3873,T75,26,0.287500431594954,1,1,0,1,0,0,0,0,0,0,0
3874,T75,27,0.7986142442972425,1,1,0,1,1,1,1,1,1,0,0
3875,T75,28,0.7396054381079704,1,1,0,1,1,1,1,1,1,0,0
3876,T75,29,0.7224387528090733,1,1,0,1,1,1,1,1,1,0,0
3877,T75,30,0.11321912367765652,1,1,0,0,0,0,0,0,0,0,0
3878,T75,31,0.7327229974377996,1,1,0,1,1,1,1,1,1,0,0
3879,T75,32,0.06206114042648625,1,0,0,0,0,0,0,0,0,0,0
3880,T75,33,0.5039380063027252,1,1,0,1,1,1,1,0,0,0,0
3881,T75,34,0.4528477252632951,1,1,0,1,1,1,0,0,0,0,0
3882,T75,35,0.8296632705967325,1,1,0,1,1,1,1,1,1,1,0
3883,T75,36,0.38662759207332686,1,1,0,1,1,0,0,0,0,0,0
3884,T75,37,0.5445826991134473,1,1,0,1,1,1,1,0,0,0,0
3885,T75,38,0.1485142858584504,1,1,0,0,0,0,0,0,0,0,0
3886,T75,39,0.6549666184682169,1,1,0,1,1,1,1,1,0,0,0
3887,T75,40,0.4309584613600893,1,1,0,1,1,1,0,0,0,0,0
3888,T75,41,0.01917167069486403,1,0,0,0,0,0,0,0,0,0,0
3889,T75,42,0.24004359179834944,1,1,0,1,0,0,0,0,0,0,0
3890,T75,43,0.40969286396610516,1,1,0,1,1,1,0,0,0,0,0
3891,T75,44,0.37898296623188177,1,1,0,1,1,0,0,0,0,0,0
3892,T75,45,0.705019850498024,1,1,0,1,1,1,1,1,1,0,0
3893,T75,46,0.9278757026952374,1,1,0,1,1,1,1,1,1,1,1
3894,T75,47,0.7749497799222216,1,1,0,1,1,1,1,1,1,0,0
3895,T75,48,0.09397288209317223,1,0,0,0,0,0,0,0,0,0,0
3896,T75,49,0.27841554045337225,1,1,0,1,0,0,0,0,0,0,0
3897,T75,50,0.9409912585021709,1,1,0,1,1,1,1,1,1,1,1
3898,T75,51,0.5302496789875901,1,1,0,1,1,1,1,0,0,0,0
3899,T75,52,0.7182025385159291,1,1,0,1,1,1,1,1,1,0,0
3900,T76,1,0.9150164465545909,1,1,0,1,1,1,1,1,1,1,1
3901,T76,2,0.91211020494252,1,1,0,1,1,1,1,1,1,1,1
3902,T76,3,0.8928402423515436,1,1,0,1,1,1,1,1,1,1,0
3903,T76,4,0.40666531657791183,1,1,0,1,1,1,0,0,0,0,0
3904,T76,5,0.7079005636448569,1,1,0,1,1,1,1,1,1,0,0
3905,T76,6,0.27270619068306967,1,1,0,1,0,0,0,0,0,0,0
3906,T76,7,0.39614401014352196,1,1,0,1,1,0,0,0,0,0,0
3907,T76,8,0.4421989751640857,1,1,0,1,1,1,0,0,0,0,0
3908,T76,9,0.26452501243218374,1,1,0,1,0,0,0,0,0,0,0
3909,T76,10,0.3301480607258671,1,1,0,1,1,0,0,0,0,0,0
3910,T76,11,0.5117670016096221,1,1,0,1,1,1,1,0,0,0,0
3911,T76,12,0.4496259513222819,1,1,0,1,1,1,0,0,0,0,0
3912,T76,13,0.7036386998335925,1,1,0,1,1,1,1,1,1,0,0
3913,T76,14,0.11386883845677964,1,1,0,0,0,0,0,0,0,0,0
3914,T76,15,0.3819900412333077,1,1,0,1,1,0,0,0,0,0,0
3915,T76,16,0.05812238475366738,1,0,0,0,0,0,0,0,0,0,0
3916,T76,17,0.09710488247447735,1,0,0,0,0,0,0,0,0,0,0
3917,T76,18,0.9506880879105722,1,1,0,1,1,1,1,1,1,1,1
3918,T76,19,0.7193404435998072,1,1,0,1,1,1,1,1,1,0,0
3919,T76,20,0.5641711034434795,1,1,0,1,1,1,1,0,0,0,0
3920,T76,21,0.5749510799154527,1,1,0,1,1,1,1,0,0,0,0
3921,T76,22,0.0009637341316005577,1,0,0,0,0,0,0,0,0,0,0
3922,T76,23,0.13076665019122624,1,1,0,0,0,0,0,0,0,0,0
3923,T76,24,0.3111986898245078,1,1,0,1,1,0,0,0,0,0,0
3924,T76,25,0.8709981220322559,1,1,0,1,1,1,1,1,1,1,0
3925,T76,26,0.3833702763173774,1,1,0,1,1,0,0,0,0,0,0
3926,T76,27,0.4967600847906932,1,1,0,1,1,1,0,0,0,0,0
3927,T76,28,0.9171744240617304,1,1,0,1,1,1,1,1,1,1,1
3928,T76,29,0.5536997595729122,1,1,0,1,1,1,1,0,0,0,0
3929,T76,30,0.9755799650859263,1,1,0,1,1,1,1,1,1,1,1
3930,T76,31,0.2732063948733322,1,1,0,1,0,0,0,0,0,0,0
3931,T76,32,0.36908843092261956,1,1,0,1,1,0,0,0,0,0,0
3932,T76,33,0.03602915837447174,1,0,0,0,0,0,0,0,0,0,0
3933,T76,34,0.5688205162389562,1,1,0,1,1,1,1,0,0,0,0
3934,T76,35,0.5595265133349347,1,1,0,1,1,1,1,0,0,0,0
3935,T76,36,0.49344085366068535,1,1,0,1,1,1,0,0,0,0,0
3936,T76,37,0.4964085416631353,1,1,0,1,1,1,0,0,0,0,0
3937,T76,38,0.664868341660833,1,1,0,1,1,1,1,1,0,0,0
3938,T76,39,0.4748023172163155,1,1,0,1,1,1,0,0,0,0,0
3939,T76,40,0.7446176962593287,1,1,0,1,1,1,1,1,1,0,0
3940,T76,41,0.6498115808253248,1,1,0,1,1,1,1,1,0,0,0
3941,T76,42,0.18295705850411537,1,1,0,0,0,0,0,0,0,0,0
3942,T76,43,0.9393424717815594,1,1,0,1,1,1,1,1,1,1,1
3943,T76,44,0.40807390924715436,1,1,0,1,1,1,0,0,0,0,0
3944,T76,45,0.9307738411467903,1,1,0,1,1,1,1,1,1,1,1
3945,T76,46,0.9132288329915053,1,1,0,1,1,1,1,1,1,1,1
3946,T76,47,0.9906194112965094,1,1,0,1,1,1,1,1,1,1,1
3947,T76,48,0.3634090726277941,1,1,0,1,1,0,0,0,0,0,0
3948,T76,49,0.4195837035458968,1,1,0,1,1,1,0,0,0,0,0
3949,T76,50,0.4086171858572797,1,1,0,1,1,1,0,0,0,0,0
3950,T76,51,0.24108705212695425,1,1,0,1,0,0,0,0,0,0,0
3951,T76,52,0.4638228948406048,1,1,0,1,1,1,0,0,0,0,0
3952,T77,1,0.6295042414691958,1,1,0,1,1,1,1,1,0,0,0
3953,T77,2,0.5006879854848444,1,1,0,1,1,1,1,0,0,0,0
3954,T77,3,0.844150188968428,1,1,0,1,1,1,1,1,1,1,0
3955,T77,4,0.675189778877046,1,1,0,1,1,1,1,1,0,0,0
3956,T77,5,0.5563078140773641,1,1,0,1,1,1,1,0,0,0,0
3957,T77,6,0.41550454945500637,1,1,0,1,1,1,0,0,0,0,0
3958,T77,7,0.639990774632089,1,1,0,1,1,1,1,1,0,0,0
3959,T77,8,0.3781794138667778,1,1,0,1,1,0,0,0,0,0,0
3960,T77,9,0.4697603459360752,1,1,0,1,1,1,0,0,0,0,0
3961,T77,10,0.9238437229042256,1,1,0,1,1,1,1,1,1,1,1
3962,T77,11,0.7145460720981688,1,1,0,1,1,1,1,1,1,0,0
3963,T77,12,0.09411114746595861,1,0,0,0,0,0,0,0,0,0,0
3964,T77,13,0.2477455260972451,1,1,0,1,0,0,0,0,0,0,0
3965,T77,14,0.3209518325112126,1,1,0,1,1,0,0,0,0,0,0
3966,T77,15,0.6544612630557671,1,1,0,1,1,1,1,1,0,0,0
3967,T77,16,0.8623994198596848,1,1,0,1,1,1,1,1,1,1,0
3968,T77,17,0.9609045904422349,1,1,0,1,1,1,1,1,1,1,1
